course_code,prerequisite_code,relationship_type,source
CS 18000,MA 16100,corequisite,comprehensive
CS 18200,CS 18000,prerequisite,comprehensive
CS 24000,CS 18000,prerequisite,comprehensive
CS 25000,CS 18200,prerequisite,comprehensive
CS 25000,CS 24000,prerequisite,comprehensive
CS 25100,CS 18200,prerequisite,comprehensive
CS 25100,CS 24000,prerequisite,comprehensive
CS 25200,CS 25000,prerequisite,comprehensive
CS 25200,CS 25100,prerequisite,comprehensive
CS 38100,CS 25100,prerequisite,comprehensive
MA 16200,MA 16100,prerequisite,comprehensive
MA 26100,MA 16200,prerequisite,comprehensive
MA 26500,MA 16200,prerequisite,comprehensive
MA 26500,MA 26100,corequisite,comprehensive
STAT 35000,MA 16200,prerequisite,comprehensive
CS 37300,CS 25100,prerequisite,comprehensive
CS 37300,STAT 35000,prerequisite,comprehensive
CS 47100,CS 25100,prerequisite,comprehensive
CS 47300,CS 25100,prerequisite,comprehensive
STAT 41600,MA 26100,prerequisite,comprehensive
MA 41600,MA 26100,prerequisite,comprehensive
STAT 51200,STAT 35000,prerequisite,comprehensive
CS 30700,CS 25200,prerequisite,comprehensive
CS 40700,CS 30700,prerequisite,comprehensive
CS 40800,CS 30700,prerequisite,comprehensive
CS 35200,CS 25200,prerequisite,comprehensive
CS 35400,CS 25200,prerequisite,comprehensive
CS 25300,CS 18200,prerequisite,comprehensive
CS 25300,CS 24200,prerequisite,comprehensive
CS 25300,STAT 24200,prerequisite,comprehensive
CS 38003,CS 18000,prerequisite,comprehensive
CS 44000,CS 37300,prerequisite,comprehensive
CS 44000,STAT 41700,prerequisite,comprehensive
CS 44100,CS 37300,prerequisite,comprehensive
CS 24200,CS 18200,prerequisite,comprehensive
CS 24200,CS 38003,prerequisite,comprehensive
CS 24200,STAT 35500,corequisite,comprehensive
STAT 24200,CS 18200,prerequisite,comprehensive
STAT 24200,CS 38003,prerequisite,comprehensive
STAT 24200,STAT 35500,corequisite,comprehensive
STAT 35500,MA 16200,prerequisite,comprehensive
STAT 35500,MA 16600,prerequisite,comprehensive
MA 35100,MA 26100,prerequisite,comprehensive
MA 35100,MA 27101,prerequisite,comprehensive
